week,a1c,a2c,mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles,pair,Relative_mentions
2016-01-11,COP,HLH,1250,385,7.0712,1395.0704,1429.3928,1424.844,0.9048,0.6736,2699.9016,-1.8176000000000008,-6.356662166779891,62.016,6.363501238095239,47.16764574190481,6.364423142857145,47.6170250428572,6.339415904761904,47.28540847142862,200900.0,30486.0,199028.0,COP -> HLH,0.0008156771849871025
2016-01-18,COP,HLH,837,336,6.979689366786141,1684.978494623656,1710.448028673835,1710.3405017921148,0.9115890083632019,0.8160095579450418,2962.9880525686976,-0.4704898446833929,-6.141003681709379,69.73715651135007,25.0436179229452,24.656527226027375,24.969899155821913,24.912892636986285,25.02108271746575,25.070073801369844,183267.0,19447.0,181895.0,COP -> HLH,0.0005574299349864871
2016-01-25,COP,HLH,803,255,7.757160647571607,1368.159402241594,1392.6139476961396,1393.7222914072229,0.9576587795765878,0.8019925280199253,2530.2652552926525,0.3498132004981324,-8.04939412690667,81.1332503113325,25.389940018404904,-11.89145555214724,25.539229282208584,-12.293069969325153,25.55544357668711,-12.103739049079755,480606.0,35573.0,479840.0,COP -> HLH,0.0005612252742874955
2016-02-01,COP,HLH,1182,321,4.516074450084602,1293.8434856175973,1313.899323181049,1325.5871404399322,0.7123519458544839,0.9094754653130288,3153.978003384095,-1.177664974619289,-7.122372493855382,58.83248730964467,31.589494382507887,-67.09368697471002,31.55260151633296,-67.35592426659623,31.858216247629056,-67.42689128450982,289973.0,41968.0,279071.0,COP -> HLH,0.0008058215493862257
2016-02-08,COP,HLH,1979,390,7.13744315310763,1576.6291056088933,1604.8211217786761,1592.266296109146,0.9191510864072764,0.7402728650833754,3883.5492673067206,-0.05573521980798338,-6.6302921413954845,66.25568468923699,33.54859559250304,-30.601629551995128,33.50941506045951,-30.531190483071327,33.54209021160824,-30.43936606348243,761253.0,116058.0,759093.0,COP -> HLH,0.0012359935820767814
2016-02-15,COP,HLH,958,385,4.38517745302714,810.5083507306889,843.9112734864301,830.5855949895616,0.907098121085595,0.8496868475991649,2023.7703549060543,-1.425260960334029,-6.5142610152056175,75.97077244258872,28.567782665474052,-28.37673243291592,29.520631860465112,-30.18348639892665,29.110575223613598,-28.71475201610017,118240.0,11393.0,112466.0,COP -> HLH,0.0005813403110352712
2016-02-22,COP,HLH,1215,362,6.176954732510288,1473.5695473251028,1499.6724279835391,1507.1283950617285,0.8551440329218107,0.8683127572016461,3409.2543209876544,0.17292181069958792,-5.2418579822502664,62.82304526748971,31.925667575057748,-44.83920404387997,31.632362078521943,-44.56631036027719,31.314503579676675,-44.130454391455025,204442.0,27786.0,202705.0,COP -> HLH,0.0007640236061285384
2016-02-29,COP,HLH,890,351,5.30561797752809,1105.8415730337078,1138.5348314606742,1131.3370786516855,0.9280898876404494,0.7966292134831461,2523.6516853932585,-1.5720224719101126,-6.167354175753164,73.24719101123596,31.851397432432428,-21.279190079391896,31.36267206081082,-20.887452883445935,31.332996317567567,-20.203830501689197,138877.0,16005.0,137997.0,COP -> HLH,0.0005786848898222982
2016-03-07,COP,HLH,973,327,9.426515930113052,2568.865364850976,2588.415210688592,2568.1325796505653,0.8859198355601233,0.5889003083247688,3934.628982528263,-0.9336073997944531,-5.527546478317775,68.3967112024666,28.04095977748692,-18.9970659777487,27.985567945026183,-19.221813111256544,28.040392630890064,-18.678921252617805,149101.0,18300.0,148721.0,COP -> HLH,0.0006316672379587216
2016-03-14,COP,HLH,1062,351,4.5546139359698685,809.9444444444445,836.3578154425612,817.1374764595104,0.8775894538606404,0.9105461393596986,2202.7212806026364,-2.0451035781544276,-6.646943092705339,69.66101694915254,36.30728535759095,-40.87897764240905,36.30442734002508,-40.656168194479314,36.268857076537,-40.69269931116688,192396.0,25134.0,191258.0,COP -> HLH,0.0007404350020776802
