week,a1c,a2c,mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles,pair,Relative_mentions
2016-01-11,LAB,BUS,1260,580,5.412698412698413,1549.5230158730158,1568.4571428571428,1559.3714285714286,0.8404761904761905,0.7404761904761905,3211.6603174603174,0.7058730158730161,-2.404048506093678,67.35714285714286,31.68956364924712,-12.156089784765275,29.92637923826395,-2.0315142347209867,29.84552640389726,-1.965562153232946,110114.0,19794.0,109917.0,LAB -> BUS,0.0008222026024669993
2016-01-18,LAB,BUS,1201,565,6.726061615320567,1846.278101582015,1869.9683597002497,1859.4113238967527,0.8800999167360533,0.7194004995836802,3663.6494587843463,1.8805162364696095,-1.2283906160804599,73.7135720233139,30.774846301652897,-10.653876441115703,32.35817760330579,-11.913437508264465,32.315812520661154,-11.5517503285124,141990.0,14146.0,141412.0,LAB -> BUS,0.0007998486880749953
2016-01-25,LAB,BUS,1044,560,6.067049808429119,1615.5009578544061,1644.7260536398467,1596.5067049808429,0.8505747126436781,0.6791187739463601,3584.6877394636017,1.4288314176245216,-1.2932834795166395,67.37547892720306,28.334403808463254,-23.186578324053457,28.259907238307353,-24.861637744988872,28.32572155902004,-24.296098624721605,65250.0,5989.0,64785.0,LAB -> BUS,0.0007296627476415259
2016-02-01,LAB,BUS,1168,628,7.101883561643835,1984.4366438356165,2019.9674657534247,2002.3390410958905,0.8587328767123288,0.6823630136986302,3991.964897260274,1.7426369863013698,-1.2778305141068054,68.87842465753425,32.059555294676805,-28.36900130323193,31.946690846007602,-27.8155609353612,32.013986378327,-28.33745636692014,64935.0,8942.0,64297.0,LAB -> BUS,0.0007962771317116005
2016-02-08,LAB,BUS,1210,647,6.718181818181818,1833.0570247933883,1857.3462809917355,1847.0520661157025,0.8867768595041322,0.684297520661157,4982.80826446281,1.5095041322314051,-1.4321233034529282,68.05785123966942,34.38926430886559,-32.94922232221163,33.878278608198286,-30.920990586272644,33.87847870352717,-31.423040252621547,106273.0,15514.0,105702.0,LAB -> BUS,0.0007557110835335551
2016-02-15,LAB,BUS,904,501,5.914823008849558,1699.033185840708,1710.9546460176991,1706.466814159292,0.834070796460177,0.6957964601769911,3881.883849557522,1.5920353982300885,-1.6994267483262073,69.05973451327434,27.48447308933002,-23.528827267990067,29.293525992555825,-28.043004315136475,27.33792227047146,-24.252114488833744,46106.0,6468.0,45833.0,LAB -> BUS,0.0005485716504967487
2016-02-22,LAB,BUS,925,580,6.703783783783784,2108.1881081081083,2138.916756756757,2126.7254054054056,0.8616216216216216,0.7481081081081081,4529.078918918919,1.0504864864864867,-0.8812196222613319,68.61621621621622,28.02739019975031,-11.85192517602996,26.63147299625468,-11.037042367041197,27.354945468164797,-11.41014885892634,25729.0,2453.0,25518.0,LAB -> BUS,0.0005816640622789284
2016-02-29,LAB,BUS,982,618,6.3492871690427695,1876.9714867617108,1914.1751527494907,1896.7423625254582,0.8615071283095723,0.7382892057026477,4017.8839103869655,1.028309572301426,-0.8443168828978703,66.95519348268839,34.26643823163138,-35.570909580323786,34.24589950186799,-33.22538332129514,34.40219202988792,-35.04466320921544,26512.0,4946.0,25983.0,LAB -> BUS,0.0006385040020286481
2016-03-07,LAB,BUS,2245,738,7.793763919821826,1963.4886414253897,1988.3358574610245,1982.8761692650335,0.8574610244988864,0.8026726057906459,3865.473942093541,0.6293986636971048,-2.7033374621407935,72.72160356347439,22.202110357751266,3.7678307183418767,22.106350448608733,3.0800165474162675,22.277520238500834,3.3245857614991747,1304129.0,84979.0,1298783.0,LAB -> BUS,0.0014574439354751592
2016-03-14,LAB,BUS,993,589,7.945619335347432,2366.8952668680768,2381.4924471299096,2381.573011077543,0.8932527693856999,0.6092648539778449,4882.1863041289025,0.5257804632426987,-1.374119028372827,68.87210473313192,30.851585524798146,-15.305317673587085,30.752272491349476,-16.687105562860438,30.713321626297567,-15.631188457900807,54116.0,7040.0,53689.0,LAB -> BUS,0.0006923276431856274
2016-03-21,LAB,BUS,1021,545,6.433888344760039,1844.7913809990205,1869.7590597453477,1859.8854064642508,0.9069539666993144,0.6973555337904016,4219.787463271303,0.4765915768854065,-1.7353598962006442,69.2458374142997,23.909190209481807,-4.987504510474088,23.392273748621832,-4.334956759647183,23.27051299889746,-4.8618319856670285,140181.0,15266.0,140022.0,LAB -> BUS,0.0007166788218951346
2016-03-28,LAB,BUS,1190,628,6.141176470588236,1762.8756302521008,1781.7310924369747,1777.0302521008402,0.8764705882352941,0.7369747899159664,3708.9420168067227,0.8411764705882356,-1.4017735525012414,70.9327731092437,34.629930879017,-17.626290817580347,35.45565545368619,-14.271208161625713,34.645551294896016,-13.200782887523633,48401.0,5242.0,45894.0,LAB -> BUS,0.0008267109617010516
2016-04-04,LAB,BUS,1269,607,6.865248226950355,2027.8282111899134,2059.3270291568165,2044.2048857368006,0.8108747044917257,0.6682427107959023,4492.640661938534,1.650591016548463,-0.6137373167647066,66.91095350669819,31.85607103477524,-33.82793053774384,31.989243664122142,-34.055053323155214,31.917146938083135,-33.92931889567429,104776.0,13458.0,84069.0,LAB -> BUS,0.0008478273505495511
2016-04-11,LAB,BUS,1950,666,6.641025641025641,1734.0887179487179,1752.571282051282,1753.840512820513,0.8333333333333334,0.6825641025641026,3739.131282051282,0.9691794871794865,-1.8484350536532363,53.04615384615385,17.623000887926356,15.456566593936106,22.34012048727666,13.30348997780185,26.94031874390906,11.559824682728747,441121.0,90301.0,440859.0,LAB -> BUS,0.0013765237058559435
2016-04-18,LAB,BUS,1366,602,8.21303074670571,2365.144216691069,2394.239385065886,2382.7262079062957,0.862371888726208,0.6530014641288433,4647.8103953147875,1.635797950219619,-1.115391448042503,64.9194729136164,31.78856309060118,-28.739941730736643,31.5718383573243,-28.265401298052478,31.928786037256558,-29.95287464013545,259040.0,30841.0,257996.0,LAB -> BUS,0.0010828421832825338
2016-04-25,LAB,BUS,1978,621,5.664307381193124,1550.8650151668353,1595.4231547017189,1556.1046511627908,0.923154701718908,0.7027300303336703,2948.6739130434785,0.031243680485338682,-2.74885837437765,69.32760364004045,29.756610374361912,-57.64078340328984,29.852579801474793,-58.08918885422576,29.77196418604654,-57.74918990527508,1297553.0,24848.0,1297031.0,LAB -> BUS,0.0013515683454220575
2016-05-02,LAB,BUS,1281,669,6.679937548790008,1854.6307572209212,1889.6658860265418,1882.2373145979702,0.868071818891491,0.6893052302888368,4305.060109289618,-0.6409836065573773,-2.1616582994605875,64.6760343481655,32.81582209144793,-52.707807265876376,32.954462650296364,-51.82006721507198,32.90869626587637,-52.01918037341237,79689.0,15957.0,79508.0,LAB -> BUS,0.000857066584238405
