week,a1c,a2c,mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles,pair,Relative_mentions
2016-01-11,PSE,ISR,3135,1408,12.735566188197767,2783.229346092504,2704.5591706539076,2768.1288676236045,0.32567783094098884,0.6858054226475279,6084.442105263158,-3.3376395534290277,-6.81300898158706,32.90271132376395,31.617200076555022,33.30666673971294,31.661170334928226,34.045667948644365,31.747603068580535,34.4437984357257,136992.0,35709.0,131384.0,PSE -> ISR,0.002045718379947653
2016-01-18,PSE,ISR,4008,1562,12.498502994011975,2712.6689121756485,2688.0933133732533,2783.295409181637,0.4278942115768463,0.7544910179640718,5941.363522954091,-3.439071856287425,-6.018620933092393,37.30538922155689,29.603360955588798,38.042462999750484,28.698549820359254,39.50500034680635,29.744105838323325,37.56259027694608,494594.0,96224.0,484886.0,PSE -> ISR,0.002669270226315222
2016-01-25,PSE,ISR,3002,1381,12.403064623584276,2825.4090606262494,2781.640572951366,2811.2218520986007,0.31079280479680216,0.6948700866089274,6110.7381745503,-2.3147901399067305,-5.788716839042866,36.67554963357762,31.856795902731516,33.29558458760826,32.000554423717524,32.898761543970686,33.05405477681547,29.39382227115256,231813.0,47481.0,228486.0,PSE -> ISR,0.002098129854808296
2016-02-01,PSE,ISR,15229,1593,10.922384923501214,2343.470943594458,2488.9969137829144,2352.016219055749,0.1805108674239937,0.5217020158907347,4786.202245715412,-1.3533455906494152,-5.283631480903296,27.739838466084443,31.524269321689083,34.96095395600472,32.83377942084209,32.47537140560734,32.86370527283492,32.38167730868703,3480907.0,134898.0,3405331.0,PSE -> ISR,0.01038228119763353
2016-02-08,PSE,ISR,3849,1320,13.128345024681735,2897.9805144193297,2897.4419329696025,2798.5869056897895,0.26396466614705116,0.6092491556248376,6271.242920239023,-2.3813458041049635,-4.988182635056181,31.400363730839178,31.48646144972716,35.0446582398026,31.78651712652632,33.95985724447914,31.761056451026192,34.22959647336977,159604.0,34245.0,154712.0,PSE -> ISR,0.002403910711174094
2016-02-15,PSE,ISR,10555,1532,6.464992894362862,1321.506205589768,1303.8366650876362,1327.2576030317384,0.26243486499289437,0.7976314542870677,2938.809474182852,-4.016541923259115,-5.990270798461797,33.39365229748934,32.29562058360972,37.70095463855973,31.44634909332076,37.84702071492152,31.66958824253913,39.233881161250345,2295138.0,123175.0,2236354.0,PSE -> ISR,0.006405059481187148
2016-02-22,PSE,ISR,11316,1546,5.634941675503711,1244.5338458819372,1233.0866914103924,1211.2482325910216,0.265553199010251,0.8567515022976316,3046.0404736656064,-3.9147490279250583,-6.648319634169197,29.2294096854012,31.964013371630713,34.98937794661954,32.15870772072475,34.29243208334059,31.981392901458275,34.565115776933176,2676084.0,115959.0,2668270.0,PSE -> ISR,0.007115795166214436
2016-02-29,PSE,ISR,7007,1261,7.319394890823462,1584.8268873983159,1563.9573283859,1576.454688168974,0.2593121164549736,0.6766091051805337,3319.61581275867,-3.574468388754103,-6.962673926349391,34.732410446696164,31.697681127444035,34.877785797916346,31.74334261452836,34.58832294591119,31.816191762523246,34.14400149921508,1715632.0,79657.0,1692181.0,PSE -> ISR,0.004556005643803195
2016-03-07,PSE,ISR,9038,1434,8.972117725160434,1735.5127240539941,1758.1821199380395,1742.8770745740208,0.4014162425315335,0.7563620269971233,3172.9758796193846,-2.841734897101123,-6.351505078875708,38.62358928966586,31.685019598362533,33.70894819008618,31.821988680017768,32.977043129231994,31.78685572361147,32.80625468521783,3298085.0,338794.0,3217041.0,PSE -> ISR,0.005867429081881732
2016-03-14,PSE,ISR,5615,1075,6.0870881567230635,1210.5829029385575,1199.8637577916295,1231.413000890472,0.2854853072128228,0.7549421193232413,2679.2981300089045,-1.2714158504007131,-5.830567065274273,34.52181656277827,31.74828713089932,30.56906957738199,32.23412255031164,31.83957459430096,32.8503150810329,28.944911917542296,863902.0,32818.0,859780.0,PSE -> ISR,0.003914823480853271
2016-03-21,PSE,ISR,10182,1070,5.582498526812021,1184.9049302691024,1141.285307405225,1075.1739343940287,0.289726969161265,0.7329601257120408,2422.6331761932825,-1.8699371439795691,-5.954529820003964,30.978196817913965,32.11705736201134,32.57746247525031,31.939172319780027,32.94228511520327,31.980615619721046,32.77489571164793,2384689.0,76739.0,2381069.0,PSE -> ISR,0.0071471339515536345
2016-03-28,PSE,ISR,8310,1049,5.272322503008423,1236.7388688327317,1172.6056558363418,1258.5253910950662,0.22310469314079423,0.7752105896510229,2751.778219013237,-1.6671359807460941,-5.783205175474482,32.56678700361011,31.210258421179347,37.1621279365825,31.762203451263556,34.71158509987961,31.625608368231056,35.50539252057763,1778430.0,60663.0,1772719.0,PSE -> ISR,0.005773082430030032
2016-04-04,PSE,ISR,5728,998,4.901012569832402,1228.385125698324,1155.633903631285,1228.6927374301677,0.18261173184357543,0.8456703910614525,2924.8152932960893,-3.3857541899441235,-4.428416959425317,27.9661312849162,31.78627787709496,35.737128572451084,31.6828061627095,33.55067574196927,31.956425839008208,33.63834819905709,642644.0,52052.0,634058.0,PSE -> ISR,0.0038269149440093215
2016-04-11,PSE,ISR,6655,998,4.8507888805409465,1232.136739293764,1220.3087903831706,1258.6990232907588,0.1567242674680691,0.8413223140495868,2872.3401953418484,-2.2687603305785142,-5.578313362573624,27.268219383921863,30.837480700225406,37.76810007558228,31.77897837114945,34.108161844177246,31.80801323816677,33.56769335882792,930958.0,33967.0,927151.0,PSE -> ISR,0.004697828339728875
2016-04-18,PSE,ISR,5565,993,6.790835579514825,1649.760287511231,1631.3969451931716,1640.0332434860736,0.22551662174303683,0.7694519317160826,3669.284815813118,-3.6889308176100624,-8.11947581986872,25.288409703504044,32.55993975561546,28.151261503504013,32.485479640610976,29.574457711949677,32.58346591194971,28.568476658400723,516898.0,74695.0,511467.0,PSE -> ISR,0.004411432467033163
2016-04-25,PSE,ISR,7176,988,5.601727982162765,1250.6726588628762,1299.5565774804904,1252.8415551839464,0.25905797101449274,0.7603121516164995,3202.1028428093646,-3.8668060200668926,-6.007971744353035,31.0479375696767,31.787018773550674,33.609387868450334,31.727665645206194,33.4868911353121,31.528122830267506,33.889076491360015,1489488.0,72197.0,1483052.0,PSE -> ISR,0.004903364229903279
2016-05-02,PSE,ISR,8527,1270,5.802392400609827,1349.8467221766155,1317.9575466166295,1401.1718072006568,0.35909464055353585,0.7797584144482232,3149.127008326492,-2.353606192095697,-5.69166367655796,32.01712208279582,31.369701256010487,33.80183495754663,30.48613052304464,38.04898014929018,30.207802822798318,38.78887098393325,1778860.0,105872.0,1761235.0,PSE -> ISR,0.005705079440906229
2016-05-09,PSE,ISR,5947,975,6.368252900622163,1670.1405750798722,1521.0665881957289,1690.3087270892888,0.187657642508828,0.7538254582142256,3166.953253741382,-1.8502942660164794,-4.471575375081661,27.245670085757524,32.921157955271546,32.68027511737008,31.68593863460566,34.76404855523789,34.37757483437027,30.43101000016816,648845.0,51224.0,646189.0,PSE -> ISR,0.003973803766126246
2016-05-16,PSE,ISR,7016,989,7.275513112884835,1956.2826396807297,1935.9171892816419,1946.464794754846,0.31399657924743446,0.7482896237172177,3723.9485461801596,-2.3752423033067274,-4.595552483246166,33.18700114025086,31.4612697705245,34.29658912557002,31.154803985746835,35.46311834164754,31.150242868300996,35.35616640421879,3163358.0,73583.0,3152701.0,PSE -> ISR,0.005408689055884647
2016-05-23,PSE,ISR,5980,1125,7.237792642140469,1915.3821070234114,1816.1015050167225,1936.673745819398,0.21020066889632108,0.6180602006688963,4182.892474916388,-1.5612876254180637,-2.7726001934040103,32.40969899665552,31.92200511036784,33.84793539197324,31.922074615384563,34.17828475066889,32.10533549832771,32.42799250183946,727905.0,62878.0,725830.0,PSE -> ISR,0.0036442282554445564
