week,a1c,a2c,mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles,pair,Relative_mentions
2016-01-11,AFR,ZAF,743,392,5.099596231493943,1410.2314939434725,1426.4602960969044,1407.008075370121,0.18842530282637954,0.7994616419919246,2963.379542395693,-0.10753701211305511,-3.456848756589121,30.390309555854643,-25.719602600543475,16.034955999999994,-24.601868891304342,20.65802549728261,-25.382593157608692,15.609110714673912,17545.0,5266.0,17478.0,AFR -> ZAF,0.00048483851875633376
2016-01-18,AFR,ZAF,579,373,7.3402417962003454,1934.6614853195165,1986.6148531951642,1912.4594127806563,0.11917098445595854,0.697754749568221,4006.4093264248704,0.8797927461139894,-1.736101011215121,29.27461139896373,-25.13012918544194,25.139123753899476,-25.604616956672444,25.334206447140375,-24.741379792027733,25.539852067590985,3817.0,991.0,3686.0,AFR -> ZAF,0.00038560565395122587
2016-01-25,AFR,ZAF,638,391,5.2507836990595615,1317.333855799373,1364.3652037617555,1347.3354231974922,0.14733542319749215,0.780564263322884,3321.409090909091,1.459717868338558,-1.6358814755810938,28.197492163009404,-26.660471491365776,23.838667854003134,-26.493844018838303,22.69804205651491,-26.111443547880693,23.405027665620086,7264.0,1969.0,7185.0,AFR -> ZAF,0.0004459050124475992
2016-02-01,AFR,ZAF,1015,470,4.8098522167487685,1314.4660098522168,1366.0807881773399,1373.1694581280788,0.13891625615763548,0.8137931034482758,3154.864039408867,0.5163546798029559,-1.5224065985469626,29.192118226600986,-25.943995912263215,26.38841909870389,-25.63591445663012,26.434950245264208,-25.344200438683956,26.24386841276172,32404.0,8555.0,32208.0,AFR -> ZAF,0.0006919702814103377
2016-02-08,AFR,ZAF,834,445,5.913669064748201,1511.8705035971223,1546.9424460431655,1548.3609112709833,0.08633093525179857,0.8189448441247003,3670.622302158273,1.0449640287769784,-1.5468713657757382,27.13429256594724,-25.52006503605771,22.88076007451923,-25.62408606971155,22.915057346153848,-25.18666996394232,22.973845766826926,25348.0,10959.0,25235.0,AFR -> ZAF,0.0005208785484851115
2016-02-15,AFR,ZAF,966,452,6.030020703933747,1609.036231884058,1716.8302277432713,1698.7701863354037,0.10041407867494824,0.7453416149068323,3321.050724637681,0.8548654244306421,-1.544400203986871,22.608695652173914,-16.25000933540373,20.25092959834368,-23.262596231884057,22.01386875672877,-23.270263726708073,22.12715233850931,16857.0,10385.0,16747.0,AFR -> ZAF,0.0005861949274113486
2016-02-22,AFR,ZAF,895,447,9.6268156424581,2360.205586592179,2412.298324022346,2390.6759776536314,0.10837988826815642,0.6547486033519553,4460.713966480447,1.6222346368715082,-1.7572408130463102,25.69832402234637,-25.50523356424581,27.17964550837989,-24.500624402234642,26.064645061452513,-21.067967016759777,28.922578268156414,24933.0,11382.0,23976.0,AFR -> ZAF,0.0005627992818806928
2016-02-29,AFR,ZAF,673,404,5.473997028231798,1389.074294205052,1511.222882615156,1488.812778603269,0.17533432392273401,0.7964338781575037,3655.4531946508173,0.8471025260029718,-1.3554130420355115,28.930163447251115,-24.586353744360906,23.305146872180444,-24.28498156390978,22.552473142857135,-23.116342526315787,22.886987127819545,8800.0,2178.0,8666.0,AFR -> ZAF,0.0004375898099442772
2016-03-07,AFR,ZAF,861,464,6.147502903600465,1578.9291521486643,1687.0673635307783,1642.6202090592335,0.09059233449477352,0.7293844367015099,3663.542392566783,0.2138211382113826,-1.8886541856034909,27.247386759581882,-23.49325755244755,27.602803179487168,-23.006870722610724,27.00410240093239,-22.1017537995338,26.494928333333323,15703.0,5747.0,15584.0,AFR -> ZAF,0.0005589573400641924
2016-03-14,AFR,ZAF,752,426,7.089095744680851,1744.7273936170213,1892.5744680851064,1881.2672872340424,0.14095744680851063,0.7007978723404256,3776.966755319149,0.22087765957446798,-1.9949894427726549,25.06648936170213,-20.91861247340425,28.150640493351066,-21.295533816489353,26.996124904255314,-21.61286902925531,27.931872901595746,6142.0,1992.0,6060.0,AFR -> ZAF,0.0005243004911133855
2016-03-21,AFR,ZAF,908,383,6.975770925110132,1904.8458149779735,2041.0055066079294,1890.7367841409691,0.08590308370044053,0.7830396475770925,4179.604625550661,0.25550660792951546,-1.609471480423349,31.82819383259912,-26.609243011013238,27.54387445925112,-24.967787207048477,32.130131753303964,-25.197311931718076,40.223442215859045,94463.0,17895.0,88483.0,AFR -> ZAF,0.0006373598141829406
2016-03-28,AFR,ZAF,887,377,6.737316798196167,1939.8072153325818,2200.2243517474635,2177.881623449831,0.133032694475761,0.7260428410372041,4057.0935738444196,0.0487034949267192,-1.4270128197977712,29.830890642615557,-18.56310576749436,20.369259190744923,-19.7546158013544,22.604044461625286,-19.31476569977427,23.368976351015803,59228.0,14857.0,59094.0,AFR -> ZAF,0.0006162122882595233
2016-04-04,AFR,ZAF,822,476,6.2822384428223845,1636.992700729927,1701.5827250608272,1708.8576642335765,0.12408759124087591,0.7068126520681265,3672.7396593673966,1.3604622871046235,-1.6197155988844003,26.7639902676399,-25.628208527980533,26.44575037712895,-24.66914952554745,25.851688491484182,-24.632892919708024,26.771528990267637,11368.0,4055.0,11253.0,AFR -> ZAF,0.0005491836738784326
2016-04-11,AFR,ZAF,831,510,5.281588447653429,1239.3537906137185,1336.705174488568,1334.129963898917,0.10830324909747292,0.8074608904933814,3170.1600481347773,0.5038507821901326,-1.3290174509740962,28.664259927797833,-25.425800036101077,27.35814316847171,-25.293652623345363,28.042194432009616,-24.856315643802645,26.833447901323705,7960.0,2207.0,7832.0,AFR -> ZAF,0.000586610871572456
2016-04-18,AFR,ZAF,735,449,5.45578231292517,1443.2340136054422,1535.451700680272,1530.7278911564626,0.09523809523809523,0.7904761904761904,3915.843537414966,0.6429931972789115,-1.5352639124169944,27.183673469387756,-25.6623064489796,24.64402588163265,-25.57345220408163,24.332987282993194,-25.519488761904764,24.30816737823129,6347.0,1350.0,6301.0,AFR -> ZAF,0.0005826420239477762
2016-04-25,AFR,ZAF,990,509,6.677777777777778,1669.978787878788,1706.3333333333333,1675.8949494949495,0.19090909090909092,0.6474747474747474,3553.067676767677,0.9988888888888895,-0.40848099970857615,28.80808080808081,-24.042371399999997,24.952779404040406,-23.921284369696966,24.775390111111115,-19.250200531313133,13.786010679797984,55651.0,10279.0,55631.0,AFR -> ZAF,0.0006764674731889975
2016-05-02,AFR,ZAF,1045,459,17.832535885167463,5276.259330143541,5355.2995215311,5312.91004784689,0.18277511961722487,0.6373205741626794,7996.938755980861,1.744784688995215,-0.4377975608154709,27.196172248803826,-23.323901545105564,22.795192542226484,-24.692506813819573,23.405817347408824,-23.19661842610364,23.053324607485596,27802.0,3501.0,27482.0,AFR -> ZAF,0.000699168290811189
