week,a1c,a2c,mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles,pair,Relative_mentions
2016-01-11,MIL,GOV,1927,747,7.361702127659575,1860.283341982356,1881.5703165542293,1869.404255319149,0.7944992215879606,0.7322262584327971,4043.7872340425533,2.574935132330053,-2.2047254178435822,37.51946030098599,25.86663644290286,-47.90051499252938,26.83759236732509,-44.32519452536041,27.37549973013328,-48.11920060000002,112609.0,77876.0,111081.0,MIL -> GOV,0.0012574479483761173
2016-01-18,MIL,GOV,1526,665,6.978374836173002,1769.9941022280473,1815.8342070773263,1807.8722149410223,0.734600262123198,0.6808650065530799,3920.457404980341,0.44750982961992164,-2.2219696214461693,47.811271297509826,30.71653587575962,3.3133641303173516,30.524963646185007,2.307135775827144,30.96735692775152,-0.48524017960836946,116423.0,26947.0,115234.0,MIL -> GOV,0.0010162940033325918
2016-01-25,MIL,GOV,1043,590,8.166826462128476,2107.8734419942475,2135.9117929050817,2139.451581975072,0.7746883988494727,0.5877277085330777,4494.163950143816,0.4629913710450623,-2.688380052721725,56.4333652924257,27.660434776104406,30.34588123493975,28.558274786144565,24.218826506024097,28.54425161345381,24.80718245983936,29482.0,4298.0,28692.0,MIL -> GOV,0.0007289638369637084
2016-02-01,MIL,GOV,1287,540,10.124320124320125,2950.2898212898212,2903.6697746697746,2959.4110334110333,0.7567987567987567,0.5252525252525253,5287.522921522922,1.8024864024864016,-2.3660086791944295,48.966588966588965,24.899244129373468,42.19493096094387,25.11532634255491,41.63243865581777,24.82610423515052,41.39713575345812,88140.0,21388.0,87814.0,MIL -> GOV,0.0008774046819459159
2016-02-08,MIL,GOV,1240,658,9.50241935483871,2369.175806451613,2408.2048387096775,2393.116129032258,0.792741935483871,0.5112903225806451,4776.1524193548385,0.6854838709677419,-2.331142493601835,53.5,28.284487001700672,22.34027000510204,27.218346865646254,21.060377062925177,27.214697928571418,24.289842658163266,64203.0,7777.0,63815.0,MIL -> GOV,0.0007744477219682713
2016-02-15,MIL,GOV,1728,640,12.65625,3491.8292824074074,3500.566550925926,3512.903935185185,0.6753472222222222,0.40219907407407407,5942.421875,-0.19589120370370292,-3.039855239323369,52.1412037037037,31.478062974236074,21.72140645296585,30.09332027201918,22.609359944278022,30.295410128220503,20.624820665068917,174032.0,29577.0,124872.0,MIL -> GOV,0.001048597137232723
2016-02-22,MIL,GOV,2186,558,8.7580054894785,1883.2150045745655,2036.9382433668802,2002.853613906679,0.6692589204025617,0.7721866422689845,4868.487648673376,0.16303751143641196,-1.6688122933259937,42.34217749313815,11.66654461357209,50.0135039802071,13.608434856335363,47.98197121196385,13.655192377589438,48.031567959510014,312210.0,81710.0,281765.0,MIL -> GOV,0.0013746136650180944
2016-02-29,MIL,GOV,1053,542,8.832858499525166,2160.963912630579,2191.9173789173788,2178.545109211776,0.818613485280152,0.5735992402659069,4230.406457739791,-1.4613485280151943,-4.0121408494506445,56.495726495726494,29.403644268000022,35.76358005299999,30.281382338000025,35.513137763,29.422170638000026,35.454196173,74760.0,12611.0,74300.0,MIL -> GOV,0.0006846687516661573
2016-03-07,MIL,GOV,1441,661,8.950728660652326,2409.117973629424,2413.1450381679388,2405.7113115891743,0.6918806384455239,0.5711311589174185,4140.793893129771,1.8427480916030525,-1.8948876886898303,54.98265093684941,35.30573303741004,-5.424270899280631,34.73746589352516,-11.272506935251847,35.10277468489206,-11.078383258992849,252006.0,43972.0,250319.0,MIL -> GOV,0.0009354907398751467
2016-03-14,MIL,GOV,1190,597,7.6949579831932775,1868.5941176470587,1851.8378151260504,1907.020168067227,0.8344537815126051,0.6504201680672269,3919.9226890756304,0.03722689075630247,-1.976287532688515,59.53781512605042,27.876978899534883,12.355494461395342,28.65658314139535,14.247471996279067,27.92764613674419,13.706197652093019,71718.0,8580.0,71069.0,MIL -> GOV,0.0008296776388629373
