mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles
13273.0,5536.0,6.5368040382731865,1856.8068258871392,1870.047992164545,1877.9275220372183,0.3431025389889249,0.7882920213968206,4100.271905371807,1.259443984027727,-0.4691915256307852,43.54328335719129,38.03470202563911,-78.95940688763613,37.84390898447764,-77.58821954706931,37.83208084716977,-77.09646687458495,1140255.0,213684.0,1133831.0
13900.0,5121.0,6.891294964028777,2010.725755395684,1988.6941726618704,2048.236618705036,0.3302877697841727,0.7346043165467626,4108.986978417266,1.186618705035978,-0.9200070755362492,43.98057553956834,37.241463965574965,-88.36703854490534,37.19765727217813,-85.40953034124148,36.7956825732897,-86.19919407707424,2221807.0,420430.0,2216624.0
13246.0,5080.0,7.420428808696965,2017.7845387286727,1963.364034425487,2063.587800090593,0.3240223463687151,0.7386380794202023,4603.232372036841,1.018949116714479,-0.7934447009393073,43.41461573305149,36.990587138575016,-82.27341212866052,37.51594668588118,-80.96441275505364,37.165825074168,-81.44693725563005,1407614.0,253586.0,1403697.0
13071.0,5165.0,6.811032055695815,1987.1650983092345,1897.7308545635376,2022.1816999464463,0.3393007421008339,0.749215821283758,4003.107642873537,1.0524519929615206,-0.7000544405276375,43.41672404559712,38.019782579665005,-87.13074275566812,37.85401617452282,-84.0236463882353,37.96845778028828,-84.83226872504876,1793478.0,335474.0,1786253.0
12404.0,5090.0,7.131812318606901,2154.741696227024,2033.7354079329248,2184.650596581748,0.3293292486294744,0.7528216704288939,4497.529184134151,1.4894711383424724,-0.6342372126035574,42.76443082876492,37.05578816418407,-80.19032676477337,36.97491597479137,-78.07622552479957,36.92372837207405,-79.2311965653136,989668.0,200485.0,977592.0
12618.0,5034.0,7.34379457917261,2125.7256300523063,2090.63924552227,2144.43184339832,0.3111428118560786,0.698525915359011,4459.689094943731,1.1195514344587116,-0.923952605838798,40.82738944365192,37.32588281558876,-83.18863299405375,36.73356349618325,-83.75673773997596,36.89358548413021,-84.29301456737647,1137683.0,358377.0,1129358.0
16271.0,5776.0,8.107799151865281,2133.4914879232992,2149.362485403479,2169.581218118124,0.3331079835289779,0.7727859381722082,4594.34011431381,0.5381599164157093,-1.4056664058632882,41.78907258312335,38.03129572624832,-83.98833470125295,37.79127251573907,-83.01366505061702,37.84616093307308,-83.2887181036958,2643854.0,527232.0,2627104.0
14559.0,5629.0,9.379215605467408,2665.0257572635483,2667.373239920324,2695.525310804313,0.3627996428326121,0.7010096847310942,5539.305034686448,0.6111408750601007,-0.4504574697542261,44.28669551480184,37.66652953225019,-82.60965687318007,37.50495103256675,-78.5952845541957,37.57588749103192,-80.66017526728572,2435379.0,322628.0,2420814.0
17134.0,5586.0,8.963114275709117,2575.155013423602,2591.095482666044,2612.492762927513,0.2825960079374343,0.7168787206723474,5111.065892377728,1.152031049375514,-0.8097938513895537,39.457803198319134,38.12511826231136,-88.26808853340462,37.168654111368,-77.9032904954313,37.90769547780916,-83.81324108828774,2771408.0,620184.0,2751838.0
11811.0,5262.0,7.141647616628567,2078.4499195665057,2080.895944458556,2113.5922445178226,0.3290999915333164,0.7156887647108627,4464.606553213106,1.0849462365591385,-0.5850217110633824,44.543222419778175,37.62187611307365,-82.81973612207773,37.32678115722948,-80.951066987186,37.513651758961096,-81.55187720242404,693079.0,121965.0,687786.0
