mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles
5266.0,1536.0,7.765096847702241,1993.8615647550323,1981.5161412837067,2014.839156855298,0.1576148879605013,0.6002658564375237,4340.095518420053,0.7543486517280668,-2.9202219519655666,30.319027725028484,32.43065086039883,-103.9081492687558,26.178649076923044,-102.1838118201328,28.953280586894557,-103.11982458366552,580288.0,142609.0,540769.0
2980.0,784.0,6.393288590604027,1562.9312080536913,1601.0842281879195,1596.945637583893,0.2248322147651006,0.6724832214765101,3749.2510067114094,0.9179194630872476,-3.224131195897092,30.114093959731544,33.22959289597315,-95.56936624161084,27.252367795301996,-96.12053134228196,29.65092860067109,-97.14880711409388,367559.0,100584.0,367036.0
3145.0,923.0,7.874403815580286,1757.2114467408585,1788.0515103338632,1787.1949125596184,0.2931637519872814,0.6794912559618442,4389.211764705882,1.2224483306836216,-4.157363169185225,33.968203497615264,33.66063602735363,-95.8044358428752,28.69337756679384,-97.95908527035614,31.83478784033073,-95.12411500954192,364224.0,88621.0,359332.0
2293.0,882.0,7.297863061491496,1904.3606628870475,1995.0004361099,2015.178368948975,0.1966855647623201,0.6554731792411688,3836.902747492368,0.3943305713039689,-2.435073195869025,28.307893589184477,32.86003820244328,-96.97260273560208,27.493052875218137,-98.57597415794064,29.18488817190225,-97.50094771815009,95868.0,44337.0,95814.0
3162.0,1027.0,7.466476913345984,1794.6783681214422,1694.158127767236,1815.4848197343451,0.2495256166982922,0.8029728020240354,4980.783997469956,1.1332384566729916,-2.1721684088822477,30.6989247311828,33.797874587155896,-90.0339756776334,27.98317007592526,-89.16057857228712,30.349572543498816,-91.3893562692184,431428.0,112518.0,427382.0
6250.0,1450.0,13.17136,3287.25264,3235.81568,3274.29568,0.21792,0.5976,5218.60864,1.6071200000000068,-3.477450457347024,27.2992,31.94595296094754,-97.94209622119035,28.32137965749036,-100.81071902848883,29.62461470870675,-98.97608092029414,1324806.0,390375.0,1319281.0
2711.0,938.0,8.532275912947252,2567.734415344891,2480.6078937661377,2568.810770933235,0.3249723349317595,0.6396163777203984,5207.518258945039,1.6662486167465886,-2.107791041915522,38.01180376244928,32.82474384644329,-95.50711711704923,26.339272514113656,-98.94705250658632,27.90744027098229,-94.82971648852084,444060.0,85500.0,443003.0
1992.0,908.0,9.103915662650602,2387.739457831325,2452.367469879518,2488.620983935743,0.1817269076305221,0.5276104417670683,4260.019076305221,0.645983935742972,-2.3424412157157275,28.544176706827308,33.30946812248997,-94.5216603915662,27.923809789156625,-97.49913840361438,30.698251556224903,-95.0910885793172,61933.0,20452.0,61022.0
4013.0,1077.0,7.926239720907052,2055.005232992773,1761.2723648143533,2063.8367804634936,0.149514079242462,0.6508846249688512,3999.052329927735,-0.712060802392226,-4.824358509378922,25.56939945178171,32.419014023934125,-93.3199403889304,27.75584784343054,-97.20178363251053,25.91601115681873,-94.00617221141852,296320.0,121223.0,284441.0
1682.0,851.0,8.478002378121284,2298.1956004756244,2371.989892984542,2345.726516052319,0.2045184304399524,0.6474435196195006,4731.4048751486325,0.8388228299643293,-1.5900056394566358,34.63139120095125,32.53742041791044,-94.6461639940298,27.651675044776123,-96.07894487582088,29.703927880597018,-93.17643846746265,89493.0,17565.0,89394.0
2020.0,737.0,7.118811881188119,2035.4579207920792,2007.559900990099,2067.1722772277226,0.3143564356435643,0.6613861386138614,4260.235643564356,1.0572772277227724,-2.116380165707526,32.960396039603964,32.70512210109019,-99.8146018780972,27.257620649157587,-99.41460908820616,29.210293889990098,-100.5912424033697,110285.0,29712.0,109212.0
1681.0,688.0,6.690660321237359,2156.3271861986914,2199.016656751933,2208.2546103509817,0.3277810826888757,0.5348007138607972,4097.508030933968,1.1654967281380089,-3.0331465197277314,39.01249256395003,33.186594699583566,-99.44455374182012,27.003733848899454,-97.75300809637112,28.53043456276025,-96.25759114217716,503134.0,89201.0,502566.0
3407.0,974.0,7.319342530085119,1877.455532726739,1730.7654828294687,1887.0692691517463,0.3052538890519519,0.6172585852656296,4041.335192251248,0.8394188435573807,-3.7273572790314415,33.33724684473143,33.03476300763131,-93.50579137070731,28.65066721455824,-97.3522349380687,29.570111945993517,-96.12656844731438,497978.0,105551.0,496616.0
1517.0,797.0,6.737640079103493,1677.9967040210945,1644.143045484509,1712.5985497692816,0.2050098879367172,0.7092946605141727,3827.290046143705,0.7821357943309167,-3.1681519489051206,31.08767303889255,32.56714185893211,-90.94465849307844,26.020220105471328,-97.37314177125904,29.45240659195781,-92.6964078444298,63541.0,25141.0,63405.0
2734.0,739.0,4.73226042428676,1297.6784930504757,1285.724579370885,1334.1433796634967,0.2596927578639356,0.8430870519385516,3836.2615215801034,2.1851133869787853,-3.366652104158083,31.46671543525969,34.857215325530326,-100.6027950267007,30.926683101682507,-100.94964295720553,32.61657126298462,-101.06831080797356,308878.0,92388.0,308502.0
2039.0,812.0,9.293281020107896,2315.9127023050514,2552.552721922511,2601.889651790093,0.3050514958312898,0.5365375183913683,4609.780774889652,1.695831289847964,-2.604451602371264,38.23442864149093,32.84010475956822,-98.40343945044155,26.916471638861623,-99.94314746319915,29.360365897939158,-99.17292335623156,351323.0,40405.0,238646.0
