mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles
4350.0,1434.0,8.699310344827586,1911.3604597701149,1953.8597701149424,1963.4445977011492,0.3779310344827586,0.705287356321839,3990.882298850575,2.004252873563217,-2.8350010954963585,38.22528735632184,35.29320460635365,81.16603813466865,36.629511167127134,5.611126755294648,36.55235554327812,11.060714100828722,983859.0,163400.0,923755.0
3022.0,1137.0,6.555923229649239,1477.590337524818,1512.1684315023165,1526.8977498345466,0.4126406353408339,0.7892124420913302,3854.742223692919,2.0134017207147576,-1.975335455056596,39.08007941760424,35.13575489080081,78.52444124751827,35.85410773659827,4.237424029119787,35.5581871872932,23.43950036730641,391980.0,82283.0,386650.0
3977.0,1387.0,7.848378174503394,1983.340206185567,2006.0497862710583,2006.6054815187329,0.3351772692984662,0.6758863464923309,4418.74981141564,1.6305506663314029,-1.9109719652999937,33.48252451596681,35.43025589137545,74.55659436585364,35.92386106110134,-16.202091050289177,33.01440788031181,39.89795334498364,348701.0,83683.0,348236.0
2769.0,1253.0,7.526905019862767,1986.023474178404,1969.4304803178045,1992.6186348862404,0.4275911881545684,0.6193571686529433,3809.5027085590464,0.9568436258577104,-1.4138979035899482,40.67894546767786,34.665665608522936,74.11209053448903,35.977315814373426,-6.898809393282774,35.527231531238726,31.809331963524752,332321.0,45901.0,331405.0
4198.0,1468.0,11.22343973320629,2430.9714149595047,2650.5612196283946,2641.649356836589,0.3334921391138637,0.4209147212958551,4826.685088137208,0.2269175797999048,-2.1433623894426974,35.72177227251072,37.314617467841856,78.29126897308237,37.22410957837072,-15.164681214149626,36.76870454978568,17.244710858265847,486751.0,110577.0,485037.0
3846.0,1459.0,8.84529381175247,2323.0813832553304,2355.10010400416,2360.723088923557,0.3198127925117004,0.5332813312532502,4526.996099843994,0.8836193447737904,-2.1461256148683256,36.5860634425377,36.05534571242855,81.27001153406131,36.3625993603744,-11.848982563702576,36.4454143369735,35.52094632345293,287130.0,68704.0,285986.0
6733.0,2470.0,7.128620228724194,1671.5550274766078,1699.7014703698203,1711.4461607010248,0.3971483736818654,0.7365216099806922,3996.6032971929294,1.7198722709044982,-2.1467982881861305,37.10975790880737,36.19506997178083,79.77156580528732,37.13297230357948,-2.273547788652904,36.11635979800983,45.0666028069211,713259.0,134011.0,691565.0
2535.0,1336.0,8.712820512820512,2320.230769230769,2349.646153846154,2348.3917159763314,0.3708086785009862,0.5715976331360947,4549.493491124261,1.708284023668638,-2.048306836818806,36.31952662721893,35.322994946703496,83.25720050256618,36.93597568101063,-6.863737941966048,35.51448095933674,39.42982676391634,65793.0,12770.0,63268.0
2498.0,1232.0,8.802642113690952,2048.6473178542838,2312.6116893514813,2307.866293034428,0.3751000800640512,0.5584467574059248,4729.964371497198,0.5539631705364296,-1.9289160010185624,36.92554043234588,36.01570047256707,70.54309176331603,37.09844582699238,-8.641373915498603,35.443874413295944,42.36875021706047,78797.0,19204.0,78465.0
3358.0,1046.0,8.072662298987492,2160.955330553901,2172.0929124478857,2177.9234663490174,0.2817153067301965,0.6840381179273377,4728.282608695652,2.001012507444905,-1.877999560312848,28.043478260869566,33.84093961882076,25.795845814472905,34.5313560690887,-39.68491912269216,32.833948344252526,-9.431186305539,203573.0,92786.0,202851.0
2317.0,988.0,9.289598618903756,2457.445835131636,2521.2818299525247,2507.6728528269314,0.3388001726370306,0.6504100129477773,4844.013810962451,1.080233059991368,-2.555394522600817,37.492447129909365,36.190062898488144,75.84488893866092,36.39544616846655,-21.4795743576674,35.90664353347734,49.26404180820735,172467.0,34467.0,171255.0
4238.0,1576.0,9.006842850401133,2291.228173666824,2304.893109957527,2311.0094384143463,0.3714016045304389,0.6057102406795658,4722.687588485134,0.647758376592732,-1.6846188943436995,39.09627182633318,35.363070254837254,79.1853218058045,37.00492189476169,-10.923412171071266,36.37346590136862,39.04350727772529,221578.0,44302.0,217013.0
2389.0,1071.0,9.603181247383842,2616.0824612808706,2652.1192967768943,2618.6755964838844,0.2272917538719129,0.5496023440770197,4535.846797823357,1.4534114692339892,-1.0316020833938155,28.020092088740057,36.92608434491419,67.44329356048559,37.263877141063176,-31.448269497697787,38.11678079112599,29.733443007953102,95666.0,55890.0,95024.0
2467.0,1090.0,8.568706931495743,2294.89785164167,2338.524523713012,2319.982569922983,0.2533441426834211,0.5435751925415484,4793.5537089582485,0.3539521686258614,-1.8411707501227284,31.045804620997163,35.21262631386861,51.25841825547445,35.83078616788322,-27.148458931467943,34.9859155271695,-2.632971890510947,121812.0,53178.0,121434.0
7001.0,1086.0,11.990287101842592,2386.017426081988,2408.0078560205684,2356.3090987001856,0.3538065990572775,0.6859020139980003,4204.667476074847,2.8182116840451368,-1.445818944532753,33.64376517640337,33.10925008573861,86.84905088253753,31.50282232209184,-12.474004600743124,34.23083402257768,54.885939595026855,6680847.0,1113395.0,6635252.0
4104.0,1328.0,8.608674463937621,2308.692007797271,2341.7960526315787,2327.4605263157896,0.3374756335282651,0.6600877192982456,4280.877192982456,2.456359649122814,-0.7624996677541892,30.84551656920078,33.504079761150365,44.26938602169144,33.82198283207413,-15.680391657323916,33.6329005166951,26.390801096758437,1217173.0,353118.0,1213887.0
2727.0,1000.0,9.58049138247158,2431.902090209021,2479.88632196553,2463.2992299229923,0.4385771910524386,0.4928492849284928,4473.330399706638,0.888668866886689,0.032670562228346,40.7040704070407,35.08557464393108,70.29359122332224,33.97780317125049,-10.191064370003668,34.84093868500186,45.22566682911613,591540.0,96615.0,591471.0
2535.0,1149.0,6.437869822485207,1847.241025641025,1875.4556213017752,1888.983037475345,0.38698224852071,0.6757396449704142,4379.205917159763,-0.0817751479289936,-1.6900242772349687,36.875739644970416,34.9394042761341,66.90293883589749,36.87871217356998,-14.975897981459594,35.74911700591716,40.058501005522665,124859.0,37692.0,124578.0
