mentions,events,avg_sentenceid,avg_a1co,avg_a2co,avg_actco,avg_raw_text,avg_root_event,avg_len,avg_goldstein,avg_tone,avg_confidence,avg_lat1,avg_lon1,avg_lat2,avg_lon2,avg_lata,avg_lona,total_num_mentions,total_num_sources,total_num_articles
412.0,232.0,6.934466019417476,1629.01213592233,1555.7305825242718,1659.983009708738,0.3106796116504854,0.7548543689320388,3664.966019417476,1.4220873786407768,-3.5489120398016123,31.40776699029126,52.40402864077669,55.10847232038838,53.180381796116485,56.934236810679614,52.12626480582523,52.26311099271845,5451.0,1567.0,5281.0
3004.0,556.0,12.02762982689747,2669.3445406125165,2641.5972037283623,2658.327896138482,0.3548601864181092,0.6974034620505992,4946.539613848202,1.1278961384820227,-3.3135714854524565,40.05992010652464,50.10286674434092,60.23839648635156,52.567530193075925,63.21439359953398,50.281418009320944,58.96790462816244,1885811.0,252871.0,1881859.0
1052.0,409.0,7.462927756653992,1521.3089353612168,1404.3174904942966,1592.339353612167,0.4334600760456273,0.7785171102661597,3600.1596958174905,-0.6164448669201524,-4.866462806520947,39.06844106463878,53.25343146387828,42.83117882319395,53.84922309885928,43.899447432509554,53.002788973384,42.67237538212932,193820.0,30625.0,193635.0
742.0,302.0,9.630727762803234,2234.582210242588,2216.343665768194,2258.145552560647,0.1967654986522911,0.5525606469002695,5250.712938005391,0.4192722371967656,-3.730433773523983,32.35849056603774,52.67973126684633,47.71589734770892,52.48793760107813,48.65533521832887,51.94503018867921,47.24559959299194,46981.0,11944.0,46952.0
1616.0,471.0,9.944306930693068,2284.6559405940598,2036.3564356435645,2326.329826732673,0.1862623762376237,0.5717821782178217,4703.40655940594,0.3739480198019801,-2.3740962337550955,28.985148514851485,50.76562438661711,48.33013424659229,51.47663628252787,48.18245135130109,49.27653455334988,47.19125597084364,136527.0,37229.0,136484.0
1831.0,436.0,10.652648825778265,2349.0742763517205,2000.392681594757,2373.3435281267066,0.1676679410158383,0.4806116876024031,4181.868924085199,1.1270344074276348,-3.7370557251389016,23.102129983615512,49.101476952484994,39.011347969961776,50.81625920262151,39.20504804205352,45.85384737704915,35.19406256557378,124297.0,59853.0,124173.0
1141.0,351.0,6.5591586327782645,1375.5994741454865,1261.054338299737,1425.2936021034182,0.4785276073619632,0.8369851007887817,3030.615249780894,2.21498685363716,0.1521315093437482,47.27432077125329,56.983095276073605,78.80072053374234,56.72744409290095,79.40146278089397,56.08832682734442,77.8019184189308,521638.0,72217.0,521093.0
1210.0,297.0,10.638842975206613,2005.605785123967,2007.533884297521,2042.406611570248,0.1677685950413223,0.8,4269.615702479339,0.3242148760330582,-1.215535479167775,25.59504132231405,49.77174661703886,58.67325492969396,50.74992684863523,58.44692622828784,49.648410140612064,57.96197570719603,153616.0,65812.0,153612.0
549.0,268.0,7.493624772313296,1809.735883424408,1695.112932604736,1839.7978142076504,0.2604735883424408,0.5555555555555556,4278.014571948998,1.6601092896174852,-3.8592936233358666,34.24408014571949,54.743534361313856,45.19823031569344,53.23693903460836,46.409380351548286,53.39433619744057,45.0846206819013,21740.0,7962.0,21506.0
1581.0,480.0,10.316255534471852,2166.47311827957,2124.361163820367,2239.4414927261228,0.1340923466160657,0.8032890575585073,5019.280202403542,2.831119544592025,-3.297356123135869,29.07653383934219,47.65788507273872,42.78927633333338,48.66448146742563,44.185691880455465,47.682037824161895,44.22878359266292,290389.0,72558.0,287849.0
